photo_name	value	location
id_175_value_374_241.jpg	374.241	{'type': 'polygon', 'data': [{'x': 0.25479, 'y': 0.50175}, {'x': 0.70758, 'y': 0.48582}, {'x': 0.7113, 'y': 0.54556}, {'x': 0.67414, 'y': 0.54635}, {'x': 0.67308, 'y': 0.536}, {'x': 0.26169, 'y': 0.54954}]}
id_284_value_351_167.jpg	351.167	{'type': 'polygon', 'data': [{'x': 0.24719, 'y': 0.4798}, {'x': 0.64144, 'y': 0.46509}, {'x': 0.63835, 'y': 0.42095}, {'x': 0.24254, 'y': 0.43876}]}
id_402_value_1626_651.jpg	1626.651	{'type': 'polygon', 'data': [{'x': 0.30271, 'y': 0.21317}, {'x': 0.61435, 'y': 0.22604}, {'x': 0.60721, 'y': 0.34365}, {'x': 0.57953, 'y': 0.34365}, {'x': 0.58131, 'y': 0.31792}, {'x': 0.30182, 'y': 0.31241}]}
id_423_value_136_858.jpg	136.858	{'type': 'polygon', 'data': [{'x': 0.1755, 'y': 0.49904}, {'x': 0.49113, 'y': 0.30367}, {'x': 0.53713, 'y': 0.35198}, {'x': 0.51023, 'y': 0.3695}, {'x': 0.50033, 'y': 0.35994}, {'x': 0.20452, 'y': 0.53567}]}
id_679_value_1016_347.jpg	1016.347	{'type': 'polygon', 'data': [{'x': 0.20167, 'y': 0.53772}, {'x': 0.5313, 'y': 0.47878}, {'x': 0.55236, 'y': 0.53772}, {'x': 0.52239, 'y': 0.54197}, {'x': 0.5151, 'y': 0.53043}, {'x': 0.21949, 'y': 0.58025}]}
id_393_value_376_319.jpg	376.319	{'type': 'polygon', 'data': [{'x': 0.33397, 'y': 0.58309}, {'x': 0.6215, 'y': 0.57706}, {'x': 0.62418, 'y': 0.61975}, {'x': 0.33307, 'y': 0.62779}]}
id_662_value_43_837.jpg	43.837	{'type': 'polygon', 'data': [{'x': 0.17948, 'y': 0.50309}, {'x': 0.56435, 'y': 0.47093}, {'x': 0.57596, 'y': 0.53524}, {'x': 0.19645, 'y': 0.57075}]}
id_222_value_157_557.jpg	157.557	{'type': 'polygon', 'data': [{'x': 0.23842, 'y': 0.43677}, {'x': 0.52952, 'y': 0.43811}, {'x': 0.53131, 'y': 0.47294}, {'x': 0.50273, 'y': 0.47294}, {'x': 0.50095, 'y': 0.46825}, {'x': 0.23842, 'y': 0.46624}]}
id_73_value_234_619.jpg	234.619	{'type': 'polygon', 'data': [{'x': 0.36284, 'y': 0.20446}, {'x': 0.78288, 'y': 0.33783}, {'x': 0.74363, 'y': 0.39757}, {'x': 0.70381, 'y': 0.38453}, {'x': 0.71054, 'y': 0.37359}, {'x': 0.33929, 'y': 0.25621}]}
id_962_value_69_373.jpg	69.373	{'type': 'polygon', 'data': [{'x': 0.30539, 'y': 0.33361}, {'x': 0.60989, 'y': 0.30614}, {'x': 0.609, 'y': 0.30078}, {'x': 0.64293, 'y': 0.2981}, {'x': 0.65543, 'y': 0.34968}, {'x': 0.6206, 'y': 0.35437}, {'x': 0.61882, 'y': 0.34901}, {'x': 0.31521, 'y': 0.37313}]}
id_861_value_626_9.jpg	626.9	{'type': 'polygon', 'data': [{'x': 0.26521, 'y': 0.49162}, {'x': 0.70186, 'y': 0.44813}, {'x': 0.71258, 'y': 0.48879}, {'x': 0.67954, 'y': 0.49257}, {'x': 0.67597, 'y': 0.48453}, {'x': 0.27592, 'y': 0.52613}]}
id_994_value_95_212.jpg	95.212	{'type': 'polygon', 'data': [{'x': 0.28509, 'y': 0.35232}, {'x': 0.60866, 'y': 0.36753}, {'x': 0.61156, 'y': 0.34549}, {'x': 0.63018, 'y': 0.34704}, {'x': 0.62108, 'y': 0.4265}, {'x': 0.60287, 'y': 0.42681}, {'x': 0.6037, 'y': 0.40602}, {'x': 0.28633, 'y': 0.39236}]}
id_166_value_778_329.jpg	778.329	{'type': 'polygon', 'data': [{'x': 0.313, 'y': 0.3975}, {'x': 0.67065, 'y': 0.40205}, {'x': 0.67065, 'y': 0.46328}, {'x': 0.31617, 'y': 0.45972}]}
id_307_value_169_002.jpg	169.002	{'type': 'polygon', 'data': [{'x': 0.29046, 'y': 0.25806}, {'x': 0.65845, 'y': 0.25575}, {'x': 0.659, 'y': 0.2518}, {'x': 0.70333, 'y': 0.25207}, {'x': 0.70214, 'y': 0.31484}, {'x': 0.65906, 'y': 0.31392}, {'x': 0.65935, 'y': 0.30539}, {'x': 0.29107, 'y': 0.30607}]}
id_93_value_105_535.jpg	105.535	{'type': 'polygon', 'data': [{'x': 0.3633, 'y': 0.47731}, {'x': 0.65294, 'y': 0.4417}, {'x': 0.66825, 'y': 0.48173}, {'x': 0.37985, 'y': 0.51455}]}
id_180_value_233_116.jpg	233.116	{'type': 'polygon', 'data': [{'x': 0.24992, 'y': 0.35511}, {'x': 0.72287, 'y': 0.33338}, {'x': 0.72742, 'y': 0.39701}, {'x': 0.68811, 'y': 0.39888}, {'x': 0.68645, 'y': 0.38646}, {'x': 0.25116, 'y': 0.40508}]}
id_904_value_77_312.jpg	77.312	{'type': 'polygon', 'data': [{'x': 0.25466, 'y': 0.46594}, {'x': 0.71731, 'y': 0.47459}, {'x': 0.71213, 'y': 0.52083}, {'x': 0.25351, 'y': 0.51349}]}
id_434_value_1030_676.jpg	1030.676	{'type': 'polygon', 'data': [{'x': 0.42844, 'y': 0.30744}, {'x': 0.41224, 'y': 0.34147}, {'x': 0.70948, 'y': 0.43443}, {'x': 0.70624, 'y': 0.4405}, {'x': 0.73702, 'y': 0.44962}, {'x': 0.75889, 'y': 0.41195}]}
id_215_value_322_479.jpg	322.479	{'type': 'polygon', 'data': [{'x': 0.25012, 'y': 0.38074}, {'x': 0.25292, 'y': 0.42071}, {'x': 0.60567, 'y': 0.41314}, {'x': 0.60623, 'y': 0.42155}, {'x': 0.64324, 'y': 0.42071}, {'x': 0.64156, 'y': 0.37149}]}
id_3_value_366_885.jpg	366.885	{'type': 'polygon', 'data': [{'x': 0.24486, 'y': 0.36044}, {'x': 0.74672, 'y': 0.33547}, {'x': 0.74883, 'y': 0.42306}, {'x': 0.25859, 'y': 0.44842}]}
id_683_value_28_967.jpg	28.967	{'type': 'polygon', 'data': [{'x': 0.36554, 'y': 0.36474}, {'x': 0.43537, 'y': 0.38373}, {'x': 0.36982, 'y': 0.72852}, {'x': 0.30355, 'y': 0.70383}]}
id_335_value_378_547.jpg	378.547	{'type': 'polygon', 'data': [{'x': 0.24867, 'y': 0.36356}, {'x': 0.63347, 'y': 0.36054}, {'x': 0.63498, 'y': 0.41255}, {'x': 0.60333, 'y': 0.4133}, {'x': 0.60283, 'y': 0.40577}, {'x': 0.25219, 'y': 0.41104}]}
id_554_value_727_113.jpg	727.113	{'type': 'polygon', 'data': [{'x': 0.68678, 'y': 0.42008}, {'x': 0.68753, 'y': 0.78062}, {'x': 0.59778, 'y': 0.78284}, {'x': 0.59853, 'y': 0.74723}, {'x': 0.61113, 'y': 0.74668}, {'x': 0.61113, 'y': 0.41785}]}
id_682_value_247_055.jpg	247.055	{'type': 'polygon', 'data': [{'x': 0.38129, 'y': 0.6336}, {'x': 0.37979, 'y': 0.67845}, {'x': 0.62594, 'y': 0.68071}, {'x': 0.62745, 'y': 0.63662}]}
id_438_value_293_369.jpg	293.369	{'type': 'polygon', 'data': [{'x': 0.332, 'y': 0.37611}, {'x': 0.62305, 'y': 0.38032}, {'x': 0.62025, 'y': 0.42618}, {'x': 0.59445, 'y': 0.4266}, {'x': 0.59445, 'y': 0.41608}, {'x': 0.33087, 'y': 0.41187}]}
id_1110_value_59_318.jpg	59.318	{'type': 'polygon', 'data': [{'x': 0.28341, 'y': 0.49408}, {'x': 0.55145, 'y': 0.48596}, {'x': 0.55425, 'y': 0.5124}, {'x': 0.28829, 'y': 0.52104}]}
id_268_value_192_841.jpg	192.841	{'type': 'polygon', 'data': [{'x': 0.3843, 'y': 0.34177}, {'x': 0.66258, 'y': 0.38478}, {'x': 0.65336, 'y': 0.46081}, {'x': 0.63377, 'y': 0.45697}, {'x': 0.63492, 'y': 0.43931}, {'x': 0.38142, 'y': 0.40014}]}
id_30_value_259_681.jpg	259.681	{'type': 'polygon', 'data': [{'x': 0.12906, 'y': 0.59302}, {'x': 0.75534, 'y': 0.62327}, {'x': 0.74439, 'y': 0.73263}, {'x': 0.12733, 'y': 0.692}]}
id_17_value_59_034.jpg	59.034	{'type': 'polygon', 'data': [{'x': 0.20709, 'y': 0.31651}, {'x': 0.83258, 'y': 0.36444}, {'x': 0.83399, 'y': 0.35496}, {'x': 0.91612, 'y': 0.3597}, {'x': 0.89015, 'y': 0.47345}, {'x': 0.81293, 'y': 0.46713}, {'x': 0.81503, 'y': 0.45133}, {'x': 0.2113, 'y': 0.39498}]}
id_1178_value_145_126.jpg	145.126	{'type': 'polygon', 'data': [{'x': 0.30343, 'y': 0.4654}, {'x': 0.5953, 'y': 0.45145}, {'x': 0.5953, 'y': 0.45522}, {'x': 0.62293, 'y': 0.45447}, {'x': 0.62142, 'y': 0.41263}, {'x': 0.29941, 'y': 0.43072}]}
id_425_value_178_484.jpg	178.484	{'type': 'polygon', 'data': [{'x': 0.4593, 'y': 0.2437}, {'x': 0.47388, 'y': 0.73336}, {'x': 0.5294, 'y': 0.73485}, {'x': 0.52099, 'y': 0.28781}, {'x': 0.53108, 'y': 0.28706}, {'x': 0.53052, 'y': 0.23698}]}
id_631_value_446_685.jpg	446.685	{'type': 'polygon', 'data': [{'x': 0.33971, 'y': 0.46681}, {'x': 0.65501, 'y': 0.47309}, {'x': 0.65253, 'y': 0.50495}, {'x': 0.6277, 'y': 0.50425}, {'x': 0.62853, 'y': 0.49774}, {'x': 0.33888, 'y': 0.49332}]}
id_1236_value_209_114.jpg	209.114	{'type': 'polygon', 'data': [{'x': 0.33693, 'y': 0.41409}, {'x': 0.66646, 'y': 0.40322}, {'x': 0.66676, 'y': 0.45488}, {'x': 0.63324, 'y': 0.45556}, {'x': 0.63293, 'y': 0.44491}, {'x': 0.33935, 'y': 0.45239}]}
id_761_value_161_611.jpg	161.611	{'type': 'polygon', 'data': [{'x': 0.22254, 'y': 0.33968}, {'x': 0.75606, 'y': 0.34969}, {'x': 0.75817, 'y': 0.33336}, {'x': 0.79538, 'y': 0.33336}, {'x': 0.78485, 'y': 0.42974}, {'x': 0.74553, 'y': 0.43185}, {'x': 0.74553, 'y': 0.41289}, {'x': 0.22324, 'y': 0.40815}]}
id_656_value_143_044.jpg	143.044	{'type': 'polygon', 'data': [{'x': 0.33764, 'y': 0.57678}, {'x': 0.58875, 'y': 0.57489}, {'x': 0.58946, 'y': 0.64392}, {'x': 0.33906, 'y': 0.65337}]}
id_589_value_221_024.jpg	221.024	{'type': 'polygon', 'data': [{'x': 0.28396, 'y': 0.39858}, {'x': 0.69472, 'y': 0.35504}, {'x': 0.70454, 'y': 0.42605}, {'x': 0.30718, 'y': 0.4716}]}
id_101_value_28_979.jpg	28.979	{'type': 'polygon', 'data': [{'x': 0.25278, 'y': 0.5364}, {'x': 0.61201, 'y': 0.57048}, {'x': 0.60408, 'y': 0.6335}, {'x': 0.23693, 'y': 0.6006}]}
id_442_value_35_062.jpg	35.062	{'type': 'polygon', 'data': [{'x': 0.30204, 'y': 0.47914}, {'x': 0.61575, 'y': 0.45734}, {'x': 0.61469, 'y': 0.45077}, {'x': 0.63645, 'y': 0.44897}, {'x': 0.64229, 'y': 0.49169}, {'x': 0.61947, 'y': 0.49288}, {'x': 0.61788, 'y': 0.48572}, {'x': 0.30788, 'y': 0.50752}]}
id_84_value_267_619.jpg	267.619	{'type': 'polygon', 'data': [{'x': 0.15632, 'y': 0.44424}, {'x': 0.70258, 'y': 0.40457}, {'x': 0.71072, 'y': 0.48478}, {'x': 0.66597, 'y': 0.48783}, {'x': 0.66481, 'y': 0.47432}, {'x': 0.16736, 'y': 0.50745}]}
id_159_value_391_282.jpg	391.282	{'type': 'polygon', 'data': [{'x': 0.32861, 'y': 0.63841}, {'x': 0.75723, 'y': 0.62836}, {'x': 0.76437, 'y': 0.70941}, {'x': 0.33307, 'y': 0.71477}]}
id_960_value_606_357.jpg	606.357	{'type': 'polygon', 'data': [{'x': 0.40974, 'y': 0.41137}, {'x': 0.56249, 'y': 0.39898}, {'x': 0.56455, 'y': 0.40999}, {'x': 0.57952, 'y': 0.40862}, {'x': 0.57849, 'y': 0.3639}, {'x': 0.40923, 'y': 0.37835}]}
id_678_value_9_283.jpg	9.283	{'type': 'polygon', 'data': [{'x': 0.216, 'y': 0.39009}, {'x': 0.7046, 'y': 0.38271}, {'x': 0.70645, 'y': 0.44734}, {'x': 0.67014, 'y': 0.4478}, {'x': 0.67014, 'y': 0.43626}, {'x': 0.21846, 'y': 0.4441}]}
id_380_value_90_659.jpg	90.659	{'type': 'polygon', 'data': [{'x': 0.30454, 'y': 0.40353}, {'x': 0.67073, 'y': 0.44513}, {'x': 0.66163, 'y': 0.49572}, {'x': 0.63059, 'y': 0.49231}, {'x': 0.63225, 'y': 0.483}, {'x': 0.29626, 'y': 0.44264}]}
id_203_value_154_089.jpg	154.089	{'type': 'polygon', 'data': [{'x': 0.47838, 'y': 0.31932}, {'x': 0.67344, 'y': 0.30005}, {'x': 0.67344, 'y': 0.31198}, {'x': 0.70285, 'y': 0.30831}, {'x': 0.70131, 'y': 0.18353}, {'x': 0.6657, 'y': 0.18995}, {'x': 0.6657, 'y': 0.19912}, {'x': 0.47528, 'y': 0.245}]}
id_197_value_146_078.jpg	146.078	{'type': 'polygon', 'data': [{'x': 0.34613, 'y': 0.69252}, {'x': 0.32503, 'y': 0.76752}, {'x': 0.77012, 'y': 0.8395}, {'x': 0.79121, 'y': 0.76073}]}
id_34_value_635_498.jpg	635.498	{'type': 'polygon', 'data': [{'x': 0.54161, 'y': 0.57067}, {'x': 0.54045, 'y': 0.56511}, {'x': 0.30451, 'y': 0.58407}, {'x': 0.30102, 'y': 0.5625}, {'x': 0.55846, 'y': 0.54158}, {'x': 0.56137, 'y': 0.56806}]}
id_230_value_80_351.jpg	80.351	{'type': 'polygon', 'data': [{'x': 0.314, 'y': 0.6611}, {'x': 0.68124, 'y': 0.68998}, {'x': 0.67161, 'y': 0.7453}, {'x': 0.3077, 'y': 0.71806}]}
id_285_value_886_577.jpg	886.577	{'type': 'polygon', 'data': [{'x': 0.1777, 'y': 0.35504}, {'x': 0.66257, 'y': 0.36777}, {'x': 0.6599, 'y': 0.43275}, {'x': 0.6206, 'y': 0.43275}, {'x': 0.6215, 'y': 0.42002}, {'x': 0.18038, 'y': 0.4093}]}
id_594_value_234_619.jpg	234.619	{'type': 'polygon', 'data': [{'x': 0.42522, 'y': 0.23775}, {'x': 0.79752, 'y': 0.32962}, {'x': 0.77168, 'y': 0.38317}, {'x': 0.7366, 'y': 0.37486}, {'x': 0.74091, 'y': 0.3647}, {'x': 0.41168, 'y': 0.2816}]}
id_292_value_321_827.jpg	321.827	{'type': 'polygon', 'data': [{'x': 0.18306, 'y': 0.23856}, {'x': 0.7983, 'y': 0.26668}, {'x': 0.78759, 'y': 0.32946}, {'x': 0.7349, 'y': 0.32695}, {'x': 0.73758, 'y': 0.3159}, {'x': 0.18306, 'y': 0.29079}]}
id_892_value_236_245.jpg	236.245	{'type': 'polygon', 'data': [{'x': 0.6003, 'y': 0.47127}, {'x': 0.59565, 'y': 0.46255}, {'x': 0.17085, 'y': 0.54015}, {'x': 0.15981, 'y': 0.49263}, {'x': 0.61948, 'y': 0.41154}, {'x': 0.64331, 'y': 0.46211}]}
id_1005_value_273_47.jpg	273.47	{'type': 'polygon', 'data': [{'x': 0.3292, 'y': 0.3142}, {'x': 0.33134, 'y': 0.34105}, {'x': 0.60282, 'y': 0.33664}, {'x': 0.60282, 'y': 0.34265}, {'x': 0.63132, 'y': 0.34305}, {'x': 0.63417, 'y': 0.31019}]}
id_1232_value_773_075.jpg	773.075	{'type': 'polygon', 'data': [{'x': 0.22647, 'y': 0.43597}, {'x': 0.62815, 'y': 0.42177}, {'x': 0.62937, 'y': 0.48039}, {'x': 0.22831, 'y': 0.49733}]}
id_1135_value_103_854.jpg	103.854	{'type': 'polygon', 'data': [{'x': 0.28444, 'y': 0.43954}, {'x': 0.7065, 'y': 0.38633}, {'x': 0.71997, 'y': 0.45572}, {'x': 0.29792, 'y': 0.49776}]}
id_585_value_8_591.jpg	8.591	{'type': 'polygon', 'data': [{'x': 0.29863, 'y': 0.3676}, {'x': 0.70791, 'y': 0.38888}, {'x': 0.70721, 'y': 0.3825}, {'x': 0.75189, 'y': 0.38516}, {'x': 0.7448, 'y': 0.45274}, {'x': 0.69727, 'y': 0.44901}, {'x': 0.69869, 'y': 0.43997}, {'x': 0.2965, 'y': 0.42081}]}
id_1040_value_127_865.jpg	127.865	{'type': 'polygon', 'data': [{'x': 0.49029, 'y': 0.31443}, {'x': 0.48256, 'y': 0.35457}, {'x': 0.68794, 'y': 0.42918}, {'x': 0.69528, 'y': 0.38853}]}
id_575_value_120_633.jpg	120.633	{'type': 'polygon', 'data': [{'x': 0.25697, 'y': 0.29651}, {'x': 0.75419, 'y': 0.30861}, {'x': 0.749, 'y': 0.3635}, {'x': 0.25985, 'y': 0.35443}]}
id_455_value_210_273.jpg	210.273	{'type': 'polygon', 'data': [{'x': 0.26197, 'y': 0.51383}, {'x': 0.74868, 'y': 0.51418}, {'x': 0.74868, 'y': 0.59272}, {'x': 0.26057, 'y': 0.59901}]}
id_760_value_688_853.jpg	688.853	{'type': 'polygon', 'data': [{'x': 0.14821, 'y': 0.53936}, {'x': 0.52159, 'y': 0.47736}, {'x': 0.53228, 'y': 0.5276}, {'x': 0.50235, 'y': 0.53241}, {'x': 0.49808, 'y': 0.52172}, {'x': 0.16318, 'y': 0.58106}]}
id_420_value_516_007.jpg	516.007	{'type': 'polygon', 'data': [{'x': 0.25723, 'y': 0.33423}, {'x': 0.70152, 'y': 0.34854}, {'x': 0.69599, 'y': 0.40763}, {'x': 0.65845, 'y': 0.40579}, {'x': 0.65906, 'y': 0.39609}, {'x': 0.256, 'y': 0.38455}]}
id_348_value_43_132.jpg	43.132	{'type': 'polygon', 'data': [{'x': 0.35091, 'y': 0.26243}, {'x': 0.62235, 'y': 0.26794}, {'x': 0.62287, 'y': 0.36336}, {'x': 0.60326, 'y': 0.36152}, {'x': 0.60223, 'y': 0.34501}, {'x': 0.35246, 'y': 0.34134}]}
id_259_value_0_078.jpg	0.078	{'type': 'polygon', 'data': [{'x': 0.32207, 'y': 0.07467}, {'x': 0.75361, 'y': 0.07111}, {'x': 0.7588, 'y': 0.24888}, {'x': 0.72192, 'y': 0.25244}, {'x': 0.71962, 'y': 0.20503}, {'x': 0.32553, 'y': 0.21807}]}
id_1105_value_148_223.jpg	148.223	{'type': 'polygon', 'data': [{'x': 0.7328, 'y': 0.34484}, {'x': 0.73338, 'y': 0.3274}, {'x': 0.7758, 'y': 0.32653}, {'x': 0.7758, 'y': 0.42811}, {'x': 0.73338, 'y': 0.42811}, {'x': 0.73222, 'y': 0.41198}, {'x': 0.20862, 'y': 0.41721}, {'x': 0.20339, 'y': 0.34876}]}
id_733_value_618_958.jpg	618.958	{'type': 'polygon', 'data': [{'x': 0.61229, 'y': 0.2386}, {'x': 0.56694, 'y': 0.22996}, {'x': 0.5232, 'y': 0.58947}, {'x': 0.51429, 'y': 0.58839}, {'x': 0.50943, 'y': 0.62618}, {'x': 0.56856, 'y': 0.63698}]}
id_1194_value_681_894.jpg	681.894	{'type': 'polygon', 'data': [{'x': 0.19116, 'y': 0.38832}, {'x': 0.73321, 'y': 0.38924}, {'x': 0.73404, 'y': 0.3736}, {'x': 0.7688, 'y': 0.3739}, {'x': 0.76631, 'y': 0.46899}, {'x': 0.72742, 'y': 0.46838}, {'x': 0.72576, 'y': 0.45243}, {'x': 0.19241, 'y': 0.45273}]}
id_98_value_304_465.jpg	304.465	{'type': 'polygon', 'data': [{'x': 0.24021, 'y': 0.29341}, {'x': 0.61168, 'y': 0.30212}, {'x': 0.61078, 'y': 0.3537}, {'x': 0.57864, 'y': 0.35236}, {'x': 0.57774, 'y': 0.34097}, {'x': 0.23931, 'y': 0.33495}]}
id_139_value_58_809.jpg	58.809	{'type': 'polygon', 'data': [{'x': 0.41957, 'y': 0.67111}, {'x': 0.61032, 'y': 0.47462}, {'x': 0.67611, 'y': 0.51652}, {'x': 0.47543, 'y': 0.71643}]}
id_834_value_265_751.jpg	265.751	{'type': 'polygon', 'data': [{'x': 0.2005, 'y': 0.23124}, {'x': 0.64587, 'y': 0.2334}, {'x': 0.64241, 'y': 0.30472}, {'x': 0.60439, 'y': 0.30429}, {'x': 0.60439, 'y': 0.287}, {'x': 0.20338, 'y': 0.28397}]}
id_160_value_191_005.jpg	191.005	{'type': 'polygon', 'data': [{'x': 0.13305, 'y': 0.3604}, {'x': 0.80455, 'y': 0.35638}, {'x': 0.80902, 'y': 0.42806}, {'x': 0.13841, 'y': 0.43677}]}
id_355_value_165_941.jpg	165.941	{'type': 'polygon', 'data': [{'x': 0.3999, 'y': 0.4222}, {'x': 0.37969, 'y': 0.45942}, {'x': 0.66814, 'y': 0.55158}, {'x': 0.66447, 'y': 0.55793}, {'x': 0.6957, 'y': 0.56838}, {'x': 0.72999, 'y': 0.52661}, {'x': 0.69815, 'y': 0.51481}, {'x': 0.6957, 'y': 0.51889}]}
id_556_value_3_697.jpg	3.697	{'type': 'polygon', 'data': [{'x': 0.33904, 'y': 0.51124}, {'x': 0.34162, 'y': 0.54787}, {'x': 0.63267, 'y': 0.55497}, {'x': 0.63267, 'y': 0.56166}, {'x': 0.66415, 'y': 0.56284}, {'x': 0.66776, 'y': 0.51557}, {'x': 0.63422, 'y': 0.5136}, {'x': 0.63422, 'y': 0.51675}]}
id_965_value_10_666.jpg	10.666	{'type': 'polygon', 'data': [{'x': 0.54907, 'y': 0.4872}, {'x': 0.54856, 'y': 0.48487}, {'x': 0.57488, 'y': 0.4841}, {'x': 0.579, 'y': 0.52204}, {'x': 0.5532, 'y': 0.52359}, {'x': 0.55217, 'y': 0.51778}, {'x': 0.32047, 'y': 0.52707}, {'x': 0.31531, 'y': 0.49494}]}
id_889_value_9_451.jpg	9.451	{'type': 'polygon', 'data': [{'x': 0.6037, 'y': 0.24214}, {'x': 0.6699, 'y': 0.25151}, {'x': 0.6066, 'y': 0.66629}, {'x': 0.54825, 'y': 0.66354}]}
id_640_value_359_439.jpg	359.439	{'type': 'polygon', 'data': [{'x': 0.31647, 'y': 0.34867}, {'x': 0.63704, 'y': 0.33823}, {'x': 0.63704, 'y': 0.44262}, {'x': 0.6071, 'y': 0.44576}, {'x': 0.6071, 'y': 0.42592}, {'x': 0.32058, 'y': 0.43427}]}
id_651_value_158_661.jpg	158.661	{'type': 'polygon', 'data': [{'x': 0.25613, 'y': 0.4653}, {'x': 0.74645, 'y': 0.49107}, {'x': 0.74066, 'y': 0.55936}, {'x': 0.6968, 'y': 0.55656}, {'x': 0.69804, 'y': 0.54415}, {'x': 0.24744, 'y': 0.51745}]}
id_1185_value_346_447.jpg	346.447	{'type': 'polygon', 'data': [{'x': 0.26273, 'y': 0.2883}, {'x': 0.50702, 'y': 0.34146}, {'x': 0.5001, 'y': 0.38252}, {'x': 0.47994, 'y': 0.37777}, {'x': 0.47994, 'y': 0.37215}, {'x': 0.261, 'y': 0.32028}]}
id_586_value_199_502.jpg	199.502	{'type': 'polygon', 'data': [{'x': 0.23661, 'y': 0.79896}, {'x': 0.23052, 'y': 0.17974}, {'x': 0.33143, 'y': 0.17974}, {'x': 0.34013, 'y': 0.7978}]}
id_993_value_53_018.jpg	53.018	{'type': 'polygon', 'data': [{'x': 0.26432, 'y': 0.4649}, {'x': 0.69651, 'y': 0.48768}, {'x': 0.69115, 'y': 0.53055}, {'x': 0.26253, 'y': 0.50979}]}
id_174_value_680_443.jpg	680.443	{'type': 'polygon', 'data': [{'x': 0.09289, 'y': 0.55671}, {'x': 0.0898, 'y': 0.65818}, {'x': 0.69718, 'y': 0.72438}, {'x': 0.7173, 'y': 0.62063}]}
id_1013_value_797_523.jpg	797.523	{'type': 'polygon', 'data': [{'x': 0.51836, 'y': 0.14486}, {'x': 0.6096, 'y': 0.17817}, {'x': 0.51836, 'y': 0.71887}, {'x': 0.42655, 'y': 0.70338}]}
id_1144_value_590_053.jpg	590.053	{'type': 'polygon', 'data': [{'x': 0.38109, 'y': 0.46748}, {'x': 0.68232, 'y': 0.46344}, {'x': 0.68232, 'y': 0.51528}, {'x': 0.37819, 'y': 0.51994}]}
id_226_value_162_851.jpg	162.851	{'type': 'polygon', 'data': [{'x': 0.26628, 'y': 0.35979}, {'x': 0.27402, 'y': 0.40856}, {'x': 0.65847, 'y': 0.38267}, {'x': 0.66002, 'y': 0.39157}, {'x': 0.6946, 'y': 0.38964}, {'x': 0.6884, 'y': 0.33312}]}
id_55_value_51_278.jpg	51.278	{'type': 'polygon', 'data': [{'x': 0.1768, 'y': 0.53987}, {'x': 0.76371, 'y': 0.52353}, {'x': 0.77017, 'y': 0.59617}, {'x': 0.18649, 'y': 0.61388}]}
id_1192_value_249_791.jpg	249.791	{'type': 'polygon', 'data': [{'x': 0.25394, 'y': 0.47792}, {'x': 0.5787, 'y': 0.48135}, {'x': 0.58053, 'y': 0.51225}, {'x': 0.25578, 'y': 0.50607}]}
id_204_value_577_044.jpg	577.044	{'type': 'polygon', 'data': [{'x': 0.26255, 'y': 0.52315}, {'x': 0.77361, 'y': 0.55474}, {'x': 0.76238, 'y': 0.61199}, {'x': 0.25132, 'y': 0.58277}]}
id_563_value_3_0.jpg	3.0	{'type': 'polygon', 'data': [{'x': 0.20281, 'y': 0.47476}, {'x': 0.66949, 'y': 0.4756}, {'x': 0.66834, 'y': 0.51566}, {'x': 0.63147, 'y': 0.5151}, {'x': 0.63147, 'y': 0.50753}, {'x': 0.20684, 'y': 0.50501}]}
id_706_value_820_135.jpg	820.135	{'type': 'polygon', 'data': [{'x': 0.26964, 'y': 0.61333}, {'x': 0.62859, 'y': 0.57011}, {'x': 0.64241, 'y': 0.62889}, {'x': 0.28116, 'y': 0.67384}]}
id_125_value_46_15.jpg	46.15	{'type': 'polygon', 'data': [{'x': 0.28431, 'y': 0.37526}, {'x': 0.80946, 'y': 0.3635}, {'x': 0.8116, 'y': 0.44368}, {'x': 0.76243, 'y': 0.44528}, {'x': 0.76101, 'y': 0.4255}, {'x': 0.2893, 'y': 0.43513}]}
id_855_value_62_383.jpg	62.383	{'type': 'polygon', 'data': [{'x': 0.37589, 'y': 0.59706}, {'x': 0.57577, 'y': 0.58431}, {'x': 0.57916, 'y': 0.60802}, {'x': 0.56306, 'y': 0.60923}, {'x': 0.56286, 'y': 0.60546}, {'x': 0.37819, 'y': 0.61798}]}
id_951_value_514_042.jpg	514.042	{'type': 'polygon', 'data': [{'x': 0.23996, 'y': 0.36004}, {'x': 0.4598, 'y': 0.35772}, {'x': 0.46031, 'y': 0.36275}, {'x': 0.48508, 'y': 0.36237}, {'x': 0.48457, 'y': 0.3283}, {'x': 0.45619, 'y': 0.32752}, {'x': 0.45619, 'y': 0.32946}, {'x': 0.23738, 'y': 0.33178}]}
id_155_value_24_571.jpg	24.571	{'type': 'polygon', 'data': [{'x': 0.29725, 'y': 0.45115}, {'x': 0.62287, 'y': 0.44573}, {'x': 0.6239, 'y': 0.45463}, {'x': 0.65693, 'y': 0.45347}, {'x': 0.66054, 'y': 0.40779}, {'x': 0.29054, 'y': 0.41631}]}
id_515_value_62_345.jpg	62.345	{'type': 'polygon', 'data': [{'x': 0.36702, 'y': 0.38863}, {'x': 0.34674, 'y': 0.42495}, {'x': 0.70507, 'y': 0.57612}, {'x': 0.73694, 'y': 0.53515}]}
